A,B,C,D,E,F
5,41,190,7.4,67,1
5,36,118,8,72,2
5,12,149,12.6,74,3
5,18,313,11.5,62,4
5,NA,NA,14.3,56,5
5,28,NA,14.9,66,6
5,23,299,8.6,65,7
5,19,99,13.8,59,8
5,8,19,20.1,61,9
5,NA,194,8.6,69,10
5,7,NA,6.9,74,11
5,16,256,9.7,69,12
5,11,290,9.2,66,13
5,14,274,10.9,68,14
5,18,65,13.2,58,15
5,14,334,11.5,64,16
5,34,307,12,66,17
5,6,78,18.4,57,18
5,30,322,11.5,68,19
5,11,44,9.7,62,20
5,1,8,9.7,59,21
5,11,320,16.6,73,22
5,4,25,9.7,61,23
5,32,92,12,61,24
5,NA,66,16.6,57,25
5,NA,266,14.9,58,26
5,NA,NA,8,57,27
5,23,13,12,67,28
5,45,252,14.9,81,29
5,115,223,5.7,79,30
5,37,279,7.4,76,31
6,NA,286,8.6,78,1
6,NA,287,9.7,74,2
6,NA,242,16.1,67,3
6,NA,186,9.2,84,4
6,NA,220,8.6,85,5
6,NA,264,14.3,79,6
6,29,127,9.7,82,7
6,NA,273,6.9,87,8
6,71,291,13.8,90,9
6,39,323,11.5,87,10
6,NA,259,10.9,93,11
6,NA,250,9.2,92,12
6,23,148,8,82,13
6,NA,332,13.8,80,14
6,NA,322,11.5,79,15
6,21,191,14.9,77,16
6,37,284,20.7,72,17
6,20,37,9.2,65,18
6,12,120,11.5,73,19
6,13,137,10.3,76,20
6,NA,150,6.3,77,21
6,NA,59,1.7,76,22
6,NA,91,4.6,76,23
6,NA,250,6.3,76,24
6,NA,135,8,75,25
6,NA,127,8,78,26
6,NA,47,10.3,73,27
6,NA,98,11.5,80,28
6,NA,31,14.9,77,29
6,NA,138,8,83,30
7,135,269,4.1,84,1
7,49,248,9.2,85,2
7,32,236,9.2,81,3
7,NA,101,10.9,84,4
7,64,175,4.6,83,5
7,40,314,10.9,83,6
7,77,276,5.1,88,7
7,97,267,6.3,92,8
7,97,272,5.7,92,9
7,85,175,7.4,89,10
7,NA,139,8.6,82,11
7,10,264,14.3,73,12
7,27,175,14.9,81,13
7,NA,291,14.9,91,14
7,7,48,14.3,80,15
7,48,260,6.9,81,16
7,35,274,10.3,82,17
7,61,285,6.3,84,18
7,79,187,5.1,87,19
7,63,220,11.5,85,20
7,16,7,6.9,74,21
7,NA,258,9.7,81,22
7,NA,295,11.5,82,23
7,80,294,8.6,86,24
7,108,223,8,85,25
7,20,81,8.6,82,26
7,52,82,12,86,27
7,82,213,7.4,88,28
7,50,275,7.4,86,29
7,64,253,7.4,83,30
7,59,254,9.2,81,31
8,39,83,6.9,81,1
8,9,24,13.8,81,2
8,16,77,7.4,82,3
8,78,NA,6.9,86,4
8,35,NA,7.4,85,5
8,66,NA,4.6,87,6
8,122,255,4,89,7
8,89,229,10.3,90,8
8,110,207,8,90,9
8,NA,222,8.6,92,10
8,NA,137,11.5,86,11
8,44,192,11.5,86,12
8,28,273,11.5,82,13
8,65,157,9.7,80,14
8,NA,64,11.5,79,15
8,22,71,10.3,77,16
8,59,51,6.3,79,17
8,23,115,7.4,76,18
8,31,244,10.9,78,19
8,44,190,10.3,78,20
8,21,259,15.5,77,21
8,9,36,14.3,72,22
8,NA,255,12.6,75,23
8,45,212,9.7,79,24
8,168,238,3.4,81,25
8,73,215,8,86,26
8,NA,153,5.7,88,27
8,76,203,9.7,97,28
8,118,225,2.3,94,29
8,84,237,6.3,96,30
8,85,188,6.3,94,31
9,96,167,6.9,91,1
9,78,197,5.1,92,2
9,73,183,2.8,93,3
9,91,189,4.6,93,4
9,47,95,7.4,87,5
9,32,92,15.5,84,6
9,20,252,10.9,80,7
9,23,220,10.3,78,8
9,21,230,10.9,75,9
9,24,259,9.7,73,10
9,44,236,14.9,81,11
9,21,259,15.5,76,12
9,28,238,6.3,77,13
9,9,24,10.9,71,14
9,13,112,11.5,71,15
9,46,237,6.9,78,16
9,18,224,13.8,67,17
9,13,27,10.3,76,18
9,24,238,10.3,68,19
9,16,201,8,82,20
9,13,238,12.6,64,21
9,23,14,9.2,71,22
9,36,139,10.3,81,23
9,7,49,10.3,69,24
9,14,20,16.6,63,25
9,30,193,6.9,70,26
9,NA,145,13.2,77,27
9,14,191,14.3,75,28
9,18,131,8,76,29
9,20,223,11.5,68,30
